id,birthtime_1,birthtime_2,birthtime_3,birthtime_4,birthtime_5,birthtime_6,birthtime_7,birthtime_8,birthtime_9,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23,birthtime_24
617,147.366666666667,177.383333333333,282.416666666667,387.366666666667,792.366666666667,1062.38333333333,1167.36666666667,1182.36666666667,,,,,,,,,,,,,,,,
618,192.366666666667,202.416666666667,452.383333333333,897.366666666667,1032.4,1262.45,,,,,,,,,,,,,,,,,,
619,77.35,162.4,432.383333333333,527.366666666667,557.366666666667,612.366666666667,1007.38333333333,,,,,,,,,,,,,,,,,
620,47.3333333333333,507.35,552.366666666667,582.366666666667,597.366666666667,672.366666666667,727.35,972.366666666667,1002.38333333333,,,,,,,,,,,,,,,
621,192.366666666667,243.466666666667,322.4,407.4,487.383333333333,492.383333333333,607.366666666667,702.35,742.366666666667,977.366666666667,982.366666666667,,,,,,,,,,,,,
622,2.36666666666667,117.35,177.383333333333,512.366666666667,702.35,712.366666666667,762.333333333333,792.366666666667,942.383333333333,1032.4,1097.36666666667,1267.38333333333,1287.35,1293.08333333333,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,,,,,
624,132.366666666667,217.433333333333,232.416666666667,247.416666666667,252.416666666667,332.4,402.4,432.383333333333,447.4,1037.36666666667,1197.35,,,,,,,,,,,,,
625,,,,,,,,,,,,,,,,,,,,,,,,
626,42.3333333333333,117.35,392.416666666667,837.35,972.366666666667,1087.36666666667,1127.38333333333,1277.36666666667,1287.35,,,,,,,,,,,,,,,
627,2.36666666666667,107.35,172.383333333333,232.416666666667,312.4,332.4,377.4,407.4,412.4,527.366666666667,597.366666666667,692.35,777.333333333333,997.366666666667,1037.36666666667,1042.38333333333,1052.36666666667,1072.36666666667,1117.36666666667,1127.38333333333,1232.36666666667,1237.38333333333,,
628,87.3333333333333,117.35,132.366666666667,222.433333333333,322.4,432.383333333333,887.383333333333,992.366666666667,1117.36666666667,1122.36666666667,1147.36666666667,1232.36666666667,,,,,,,,,,,,
629,,,,,,,,,,,,,,,,,,,,,,,,
630,77.35,97.35,982.366666666667,,,,,,,,,,,,,,,,,,,,,
631,,,,,,,,,,,,,,,,,,,,,,,,
632,137.35,282.416666666667,307.416666666667,372.4,487.383333333333,572.366666666667,617.366666666667,622.366666666667,987.383333333333,992.366666666667,1127.38333333333,1202.4,1207.35,,,,,,,,,,,
633,37.3166666666667,132.366666666667,267.416666666667,337.416666666667,412.4,467.383333333333,507.35,542.383333333333,562.383333333333,717.35,1247.38333333333,,,,,,,,,,,,,
634,47.3333333333333,87.3333333333333,102.333333333333,152.366666666667,202.416666666667,207.416666666667,238.233333333333,277.433333333333,337.416666666667,1022.36666666667,1052.36666666667,1112.35,1237.38333333333,,,,,,,,,,,
635,,,,,,,,,,,,,,,,,,,,,,,,
636,177.383333333333,402.4,717.35,1177.35,,,,,,,,,,,,,,,,,,,,
637,77.35,167.366666666667,287.433333333333,362.4,407.4,482.4,487.383333333333,982.366666666667,,,,,,,,,,,,,,,,
638,7.35,17.3166666666667,72.3666666666667,132.366666666667,137.35,238.233333333333,332.4,622.366666666667,,,,,,,,,,,,,,,,
639,367.4,,,,,,,,,,,,,,,,,,,,,,,
640,567.383333333333,,,,,,,,,,,,,,,,,,,,,,,
641,152.366666666667,167.366666666667,212.433333333333,297.433333333333,312.4,702.35,782.366666666667,912.366666666667,947.383333333333,1022.36666666667,,,,,,,,,,,,,,
642,607.366666666667,1032.4,1037.36666666667,1232.36666666667,1287.35,,,,,,,,,,,,,,,,,,,
643,238.233333333333,317.416666666667,342.383333333333,447.4,612.366666666667,1092.36666666667,1302.46666666667,,,,,,,,,,,,,,,,,
644,2.36666666666667,142.366666666667,262.4,337.416666666667,452.383333333333,,,,,,,,,,,,,,,,,,,
645,,,,,,,,,,,,,,,,,,,,,,,,
646,92.3833333333333,137.35,277.433333333333,402.4,637.366666666667,687.366666666667,692.35,802.333333333333,967.35,977.366666666667,1062.38333333333,,,,,,,,,,,,,
647,157.366666666667,352.4,417.383333333333,692.35,792.366666666667,837.35,977.366666666667,,,,,,,,,,,,,,,,,
648,1222.35,,,,,,,,,,,,,,,,,,,,,,,
649,107.35,197.416666666667,262.4,277.433333333333,372.4,392.416666666667,572.366666666667,1062.38333333333,1207.35,1297.41666666667,,,,,,,,,,,,,,
650,167.366666666667,352.4,377.4,447.4,987.383333333333,1112.35,1232.36666666667,1272.36666666667,1282.4,,,,,,,,,,,,,,,
651,157.366666666667,172.383333333333,352.4,392.416666666667,432.383333333333,452.383333333333,652.4,1097.36666666667,,,,,,,,,,,,,,,,
652,82.35,127.333333333333,212.433333333333,287.433333333333,412.4,537.366666666667,597.366666666667,682.366666666667,697.35,742.366666666667,777.333333333333,972.366666666667,,,,,,,,,,,,
653,,,,,,,,,,,,,,,,,,,,,,,,
654,432.383333333333,787.366666666667,972.366666666667,1012.4,1032.4,1057.38333333333,1152.36666666667,,,,,,,,,,,,,,,,,
655,2.36666666666667,92.3833333333333,142.366666666667,147.366666666667,192.366666666667,252.416666666667,322.4,422.4,952.366666666667,1022.36666666667,1112.35,1182.36666666667,1222.35,,,,,,,,,,,
656,,,,,,,,,,,,,,,,,,,,,,,,
657,227.416666666667,252.416666666667,347.4,382.416666666667,582.366666666667,1177.35,1212.35,,,,,,,,,,,,,,,,,
658,,,,,,,,,,,,,,,,,,,,,,,,
659,887.383333333333,1072.36666666667,1117.36666666667,,,,,,,,,,,,,,,,,,,,,
660,167.366666666667,377.4,527.366666666667,,,,,,,,,,,,,,,,,,,,,
661,2.36666666666667,82.35,142.366666666667,177.383333333333,257.416666666667,307.416666666667,382.416666666667,452.383333333333,762.333333333333,777.333333333333,1032.4,1037.36666666667,1067.36666666667,1112.35,1237.38333333333,1267.38333333333,,,,,,,,
662,412.616666666667,492.583333333333,,,,,,,,,,,,,,,,,,,,,,
663,2.58333333333333,67.5333333333333,152.566666666667,187.566666666667,227.633333333333,243.666666666667,257.633333333333,322.616666666667,397.6,652.6,782.583333333333,937.566666666667,977.583333333333,982.583333333333,1052.58333333333,1162.56666666667,1197.56666666667,1212.56666666667,,,,,,
664,243.666666666667,362.616666666667,417.6,697.566666666667,802.55,962.583333333333,1002.6,1102.56666666667,1252.61666666667,,,,,,,,,,,,,,,
665,1172.58333333333,,,,,,,,,,,,,,,,,,,,,,,
666,,,,,,,,,,,,,,,,,,,,,,,,
667,2.58333333333333,232.616666666667,407.616666666667,1172.58333333333,1242.58333333333,,,,,,,,,,,,,,,,,,,
668,347.616666666667,,,,,,,,,,,,,,,,,,,,,,,
669,167.566666666667,212.633333333333,302.616666666667,402.616666666667,522.6,972.583333333333,997.583333333333,1092.58333333333,1147.58333333333,1167.58333333333,1237.6,1247.6,,,,,,,,,,,,
670,182.583333333333,187.566666666667,347.616666666667,412.616666666667,437.6,452.6,987.6,1037.58333333333,1122.58333333333,1227.56666666667,1257.6,,,,,,,,,,,,,
671,2.58333333333333,87.5333333333333,92.6,142.566666666667,212.633333333333,243.666666666667,307.633333333333,372.616666666667,402.616666666667,417.6,987.6,1062.58333333333,1222.56666666667,,,,,,,,,,,
672,82.55,142.566666666667,167.566666666667,227.633333333333,277.633333333333,282.616666666667,292.633333333333,342.6,367.616666666667,392.616666666667,822.55,912.583333333333,1017.6,1112.56666666667,1142.58333333333,1192.56666666667,1252.61666666667,1277.58333333333,,,,,,
673,1277.58333333333,,,,,,,,,,,,,,,,,,,,,,,
674,92.6,152.566666666667,192.583333333333,247.633333333333,302.616666666667,317.616666666667,372.616666666667,417.6,422.616666666667,532.566666666667,637.6,792.583333333333,862.583333333333,1022.58333333333,1062.58333333333,1092.58333333333,1122.58333333333,,,,,,,
675,42.5333333333333,117.55,127.55,272.633333333333,342.6,402.616666666667,447.6,1032.61666666667,1192.56666666667,,,,,,,,,,,,,,,
676,2.58333333333333,87.5333333333333,172.583333333333,312.6,437.6,992.583333333333,1012.6,1137.56666666667,1157.56666666667,1257.6,,,,,,,,,,,,,,
677,2.58333333333333,82.55,172.583333333333,222.65,302.616666666667,377.6,457.6,492.583333333333,982.583333333333,1112.56666666667,1142.58333333333,,,,,,,,,,,,,
678,122.533333333333,187.566666666667,192.583333333333,362.616666666667,827.55,,,,,,,,,,,,,,,,,,,
679,942.6,,,,,,,,,,,,,,,,,,,,,,,
680,2.58333333333333,72.5666666666667,87.5333333333333,152.566666666667,182.583333333333,347.616666666667,412.616666666667,487.6,802.55,977.583333333333,1052.58333333333,1062.58333333333,1072.56666666667,1137.56666666667,1157.56666666667,1177.56666666667,1252.61666666667,,,,,,,
681,2.58333333333333,337.633333333333,952.583333333333,972.583333333333,1282.61666666667,1302.66666666667,,,,,,,,,,,,,,,,,,
682,212.633333333333,307.633333333333,397.6,1137.56666666667,1277.58333333333,,,,,,,,,,,,,,,,,,,
683,32.5333333333333,122.533333333333,207.633333333333,247.633333333333,272.633333333333,277.633333333333,302.616666666667,367.616666666667,462.583333333333,962.583333333333,1062.58333333333,1182.58333333333,,,,,,,,,,,,
684,37.5166666666667,122.533333333333,152.566666666667,202.616666666667,282.616666666667,1062.58333333333,,,,,,,,,,,,,,,,,,
685,,,,,,,,,,,,,,,,,,,,,,,,
686,367.616666666667,967.566666666667,,,,,,,,,,,,,,,,,,,,,,
687,17.5333333333333,72.5666666666667,77.55,307.633333333333,417.6,697.566666666667,1102.56666666667,1212.56666666667,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,,,,,,
689,57.6333333333333,177.6,207.633333333333,238.45,267.616666666667,342.6,382.633333333333,402.616666666667,1012.6,1062.58333333333,1077.58333333333,1087.58333333333,1187.56666666667,1192.56666666667,1227.56666666667,1277.58333333333,,,,,,,,
690,2.58333333333333,82.55,177.6,272.633333333333,352.616666666667,452.6,682.583333333333,1042.6,1172.58333333333,1287.56666666667,,,,,,,,,,,,,,
691,37.5166666666667,122.533333333333,127.55,192.583333333333,227.633333333333,287.633333333333,372.616666666667,452.6,512.583333333333,607.583333333333,1047.58333333333,1132.6,1297.63333333333,1302.66666666667,,,,,,,,,,
692,12.55,47.5333333333333,67.5333333333333,112.55,132.566666666667,232.616666666667,262.616666666667,332.616666666667,392.616666666667,872.6,1017.6,1107.56666666667,1272.58333333333,,,,,,,,,,,
693,,,,,,,,,,,,,,,,,,,,,,,,
694,122.533333333333,202.616666666667,252.616666666667,362.616666666667,447.6,627.566666666667,937.566666666667,1052.58333333333,1172.58333333333,1237.6,1262.66666666667,,,,,,,,,,,,,
695,22.5333333333333,122.533333333333,127.55,302.616666666667,327.6,472.583333333333,557.583333333333,837.55,957.6,967.566666666667,1052.58333333333,1222.56666666667,1272.58333333333,,,,,,,,,,,
696,792.583333333333,,,,,,,,,,,,,,,,,,,,,,,
697,332.616666666667,362.616666666667,377.6,1277.58333333333,1302.66666666667,,,,,,,,,,,,,,,,,,,
698,172.583333333333,312.6,317.616666666667,587.6,697.566666666667,767.566666666667,982.583333333333,987.6,1017.6,1032.61666666667,1042.6,1107.56666666667,,,,,,,,,,,,
699,,,,,,,,,,,,,,,,,,,,,,,,
700,1182.58333333333,,,,,,,,,,,,,,,,,,,,,,,
701,42.5333333333333,102.533333333333,212.633333333333,342.6,502.566666666667,507.566666666667,1007.6,1012.6,1052.58333333333,,,,,,,,,,,,,,,
702,157.566666666667,217.633333333333,312.6,,,,,,,,,,,,,,,,,,,,,
703,82.55,238.45,342.6,1257.6,,,,,,,,,,,,,,,,,,,,
704,87.5333333333333,152.566666666667,222.65,238.45,312.6,447.6,647.666666666667,682.583333333333,982.583333333333,987.6,1072.56666666667,1077.58333333333,1152.58333333333,,,,,,,,,,,
705,27.55,82.55,247.633333333333,292.633333333333,327.6,337.633333333333,402.616666666667,507.566666666667,1057.58333333333,1127.6,1157.56666666667,,,,,,,,,,,,,
706,57.6333333333333,172.583333333333,227.633333333333,302.616666666667,372.616666666667,377.6,527.566666666667,947.6,1037.58333333333,1047.58333333333,1132.6,1182.58333333333,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,
708,,,,,,,,,,,,,,,,,,,,,,,,
709,22.5333333333333,137.55,187.566666666667,192.583333333333,238.45,352.616666666667,517.6,992.583333333333,,,,,,,,,,,,,,,,
710,2.58333333333333,67.5333333333333,87.5333333333333,177.6,182.583333333333,262.616666666667,347.616666666667,427.616666666667,977.583333333333,1007.6,1072.56666666667,1092.58333333333,1122.58333333333,,,,,,,,,,,
711,,,,,,,,,,,,,,,,,,,,,,,,
712,112.55,192.583333333333,402.616666666667,437.6,492.583333333333,657.6,832.566666666667,977.583333333333,1092.58333333333,1102.56666666667,,,,,,,,,,,,,,
713,57.6333333333333,117.55,122.533333333333,127.55,157.566666666667,167.566666666667,243.666666666667,282.616666666667,322.616666666667,982.583333333333,1057.58333333333,1092.58333333333,1242.58333333333,,,,,,,,,,,
714,,,,,,,,,,,,,,,,,,,,,,,,
715,52.5166666666667,137.55,302.616666666667,387.583333333333,497.583333333333,962.583333333333,1052.58333333333,1132.6,1297.63333333333,,,,,,,,,,,,,,,
