id,birthtime_01,birthtime_02,birthtime_03,birthtime_04,birthtime_05,birthtime_06,birthtime_07,birthtime_08,birthtime_09,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23
556,337.966666666667,367.95,377.966666666667,522.983333333333,552.983333333333,565.483333333333,582.983333333333,607.966666666667,672.966666666667,797.983333333333,,,,,,,,,,,,,
557,,,,,,,,,,,,,,,,,,,,,,,
558,160.483333333333,285.483333333333,550.466666666667,697.966666666667,850.466666666667,,,,,,,,,,,,,,,,,,
559,195.483333333333,625.466666666667,647.983333333333,875.5,,,,,,,,,,,,,,,,,,,
560,127.966666666667,312.983333333333,445.466666666667,550.466666666667,665.483333333333,770.483333333333,,,,,,,,,,,,,,,,,
561,40.4666666666667,285.483333333333,560.466666666667,577.966666666667,590.45,605.466666666667,650.466666666667,730.466666666667,830.483333333333,850.466666666667,860.466666666667,,,,,,,,,,,,
562,80.45,182.983333333333,385.45,520.466666666667,630.466666666667,765.483333333333,890.5,,,,,,,,,,,,,,,,
563,230.466666666667,470.466666666667,577.966666666667,,,,,,,,,,,,,,,,,,,,
564,385.45,585.466666666667,620.483333333333,785.483333333333,,,,,,,,,,,,,,,,,,,
565,115.483333333333,325.466666666667,335.45,400.45,537.95,690.466666666667,828,,,,,,,,,,,,,,,,
566,190.483333333333,495.466666666667,797.983333333333,,,,,,,,,,,,,,,,,,,,
567,155.483333333333,282.983333333333,425.45,532.966666666667,670.483333333333,805.466666666667,,,,,,,,,,,,,,,,,
568,35.4833333333333,238,500.483333333333,635.466666666667,735.483333333333,,,,,,,,,,,,,,,,,,
569,607.966666666667,642.983333333333,660.483333333333,685.466666666667,692.966666666667,707.966666666667,725.5,828,888,,,,,,,,,,,,,,
570,,,,,,,,,,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,,,,,,,,,,
572,395.466666666667,617.966666666667,875.5,,,,,,,,,,,,,,,,,,,,
573,77.9666666666667,492.966666666667,600.483333333333,755.483333333333,847.983333333333,,,,,,,,,,,,,,,,,,
574,160.483333333333,235.483333333333,370.466666666667,437.95,575.45,732.966666666667,872.983333333333,,,,,,,,,,,,,,,,
575,372.966666666667,610.483333333333,778,,,,,,,,,,,,,,,,,,,,
576,107.966666666667,215.5,352.983333333333,397.95,515.466666666667,622.966666666667,722.983333333333,785.483333333333,840.5,,,,,,,,,,,,,,
577,627.95,790.466666666667,,,,,,,,,,,,,,,,,,,,,
578,,,,,,,,,,,,,,,,,,,,,,,
579,175.483333333333,312.983333333333,412.95,500.483333333333,630.466666666667,732.966666666667,847.983333333333,,,,,,,,,,,,,,,,
580,272.983333333333,382.966666666667,570.45,632.966666666667,765.483333333333,,,,,,,,,,,,,,,,,,
581,367.95,470.466666666667,647.983333333333,,,,,,,,,,,,,,,,,,,,
582,267.983333333333,442.966666666667,585.466666666667,740.466666666667,,,,,,,,,,,,,,,,,,,
583,75.4666666666667,170.483333333333,282.983333333333,385.45,512.95,602.983333333333,665.483333333333,835.466666666667,,,,,,,,,,,,,,,
584,322.983333333333,497.95,672.966666666667,878.016666666667,,,,,,,,,,,,,,,,,,,
585,337.966666666667,480.466666666667,622.966666666667,657.966666666667,670.483333333333,685.466666666667,740.466666666667,815.483333333333,878.016666666667,,,,,,,,,,,,,,
586,105.466666666667,127.966666666667,185.483333333333,245.483333333333,392.966666666667,537.95,632.966666666667,720.466666666667,795.483333333333,,,,,,,,,,,,,,
587,105.466666666667,263,380.466666666667,487.95,642.983333333333,797.983333333333,,,,,,,,,,,,,,,,,
588,142.966666666667,527.966666666667,765.483333333333,,,,,,,,,,,,,,,,,,,,
589,290.5,442.966666666667,562.966666666667,717.966666666667,845.483333333333,,,,,,,,,,,,,,,,,,
590,32.9666666666667,223,712.966666666667,,,,,,,,,,,,,,,,,,,,
591,57.9666666666667,265.5,355.466666666667,480.466666666667,532.966666666667,577.966666666667,647.983333333333,812.966666666667,,,,,,,,,,,,,,,
592,302.983333333333,422.966666666667,552.983333333333,652.983333333333,775.483333333333,885.516666666667,,,,,,,,,,,,,,,,,
593,92.9666666666667,192.966666666667,402.966666666667,527.966666666667,647.983333333333,757.983333333333,,,,,,,,,,,,,,,,,
594,173.016666666667,320.483333333333,440.483333333333,575.45,700.483333333333,812.966666666667,,,,,,,,,,,,,,,,,
595,155.483333333333,302.983333333333,430.45,577.966666666667,732.966666666667,870.516666666667,,,,,,,,,,,,,,,,,
596,377.966666666667,527.966666666667,675.466666666667,807.966666666667,,,,,,,,,,,,,,,,,,,
597,122.966666666667,247.983333333333,345.466666666667,460.466666666667,552.983333333333,647.983333333333,,,,,,,,,,,,,,,,,
598,,,,,,,,,,,,,,,,,,,,,,,
599,165.466666666667,552.983333333333,685.466666666667,752.966666666667,,,,,,,,,,,,,,,,,,,
600,325.466666666667,462.966666666667,575.45,632.966666666667,712.966666666667,797.983333333333,,,,,,,,,,,,,,,,,
601,217.983333333333,312.983333333333,552.983333333333,630.466666666667,792.983333333333,,,,,,,,,,,,,,,,,,
602,817.983333333333,,,,,,,,,,,,,,,,,,,,,,
603,92.9666666666667,245.483333333333,347.966666666667,397.95,625.466666666667,747.983333333333,,,,,,,,,,,,,,,,,
604,92.9666666666667,212.983333333333,375.466666666667,480.466666666667,517.966666666667,727.983333333333,847.983333333333,,,,,,,,,,,,,,,,
605,75.4666666666667,180.5,317.983333333333,412.95,522.983333333333,702.966666666667,852.983333333333,,,,,,,,,,,,,,,,
606,92.9666666666667,325.466666666667,415.466666666667,527.966666666667,647.983333333333,745.483333333333,858,,,,,,,,,,,,,,,,
607,245.483333333333,442.966666666667,680.466666666667,,,,,,,,,,,,,,,,,,,,
608,155.483333333333,345.466666666667,490.466666666667,585.466666666667,860.466666666667,,,,,,,,,,,,,,,,,,
609,,,,,,,,,,,,,,,,,,,,,,,
610,415.466666666667,530.466666666667,662.966666666667,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,,,,
612,317.983333333333,600.483333333333,797.983333333333,,,,,,,,,,,,,,,,,,,,
613,290.5,470.466666666667,565.483333333333,687.983333333333,772.983333333333,865.483333333333,,,,,,,,,,,,,,,,,
614,300.5,575.45,720.466666666667,735.483333333333,852.983333333333,,,,,,,,,,,,,,,,,,
615,60.4666666666667,440.483333333333,772.983333333333,,,,,,,,,,,,,,,,,,,,
616,25.4833333333333,150.483333333333,267.983333333333,485.483333333333,635.466666666667,707.966666666667,775.483333333333,810.483333333333,,,,,,,,,,,,,,,
617,290.5,427.966666666667,580.466666666667,685.466666666667,707.966666666667,868,,,,,,,,,,,,,,,,,
618,122.966666666667,275.483333333333,387.966666666667,395.466666666667,407.966666666667,415.466666666667,422.966666666667,437.95,470.466666666667,477.983333333333,535.466666666667,550.466666666667,657.966666666667,860.466666666667,,,,,,,,,
619,327.983333333333,467.95,620.483333333333,838,870.516666666667,,,,,,,,,,,,,,,,,,
620,180.5,272.983333333333,382.966666666667,525.466666666667,622.966666666667,735.483333333333,830.483333333333,,,,,,,,,,,,,,,,
621,197.983333333333,422.966666666667,652.983333333333,735.483333333333,858,,,,,,,,,,,,,,,,,,
622,380.466666666667,637.966666666667,650.466666666667,670.483333333333,677.983333333333,767.983333333333,778,807.966666666667,842.983333333333,865.483333333333,,,,,,,,,,,,,
623,258.1,448.066666666667,613.083333333333,850.583333333333,,,,,,,,,,,,,,,,,,,
624,700.6,,,,,,,,,,,,,,,,,,,,,,
625,343.066666666667,480.566666666667,643.083333333333,758.1,863.1,,,,,,,,,,,,,,,,,,
626,555.583333333333,573.083333333333,873.083333333333,,,,,,,,,,,,,,,,,,,,
627,325.566666666667,410.566666666667,448.066666666667,853.1,,,,,,,,,,,,,,,,,,,
628,365.566666666667,555.583333333333,763.1,,,,,,,,,,,,,,,,,,,,
629,65.5666666666667,368.05,705.583333333333,785.583333333333,813.066666666667,,,,,,,,,,,,,,,,,,
630,478.083333333333,568.066666666667,575.566666666667,590.566666666667,603.083333333333,623.083333333333,638.066666666667,663.083333333333,798.1,828.1,875.616666666667,,,,,,,,,,,,
631,113.066666666667,223.1,328.1,443.066666666667,525.566666666667,653.1,763.1,,,,,,,,,,,,,,,,
632,245.583333333333,435.566666666667,578.083333333333,675.583333333333,810.6,,,,,,,,,,,,,,,,,,
633,95.5833333333333,220.6,355.566666666667,490.566666666667,770.583333333333,,,,,,,,,,,,,,,,,,
634,285.583333333333,415.566666666667,545.566666666667,,,,,,,,,,,,,,,,,,,,
635,135.6,233.083333333333,363.066666666667,450.566666666667,583.083333333333,660.6,798.1,,,,,,,,,,,,,,,,
636,285.583333333333,643.083333333333,838.116666666667,,,,,,,,,,,,,,,,,,,,
637,60.5666666666667,178.1,320.583333333333,488.066666666667,558.083333333333,600.6,738.1,875.616666666667,,,,,,,,,,,,,,,
638,255.6,303.1,320.583333333333,430.566666666667,615.583333333333,765.566666666667,823.066666666667,,,,,,,,,,,,,,,,
639,,,,,,,,,,,,,,,,,,,,,,,
640,,,,,,,,,,,,,,,,,,,,,,,
641,203.1,315.6,418.066666666667,573.083333333333,688.1,843.1,,,,,,,,,,,,,,,,,
642,298.1,408.066666666667,548.066666666667,623.083333333333,653.1,848.083333333333,,,,,,,,,,,,,,,,,
643,405.566666666667,545.566666666667,828.1,,,,,,,,,,,,,,,,,,,,
644,160.583333333333,218.083333333333,245.583333333333,260.583333333333,328.1,335.55,343.066666666667,365.566666666667,383.083333333333,408.066666666667,420.566666666667,438.05,488.066666666667,728.083333333333,783.083333333333,790.566666666667,843.1,853.1,,,,,
645,148.066666666667,533.066666666667,,,,,,,,,,,,,,,,,,,,,
646,685.566666666667,,,,,,,,,,,,,,,,,,,,,,
647,165.583333333333,263.1,405.566666666667,520.566666666667,623.083333333333,740.566666666667,865.6,,,,,,,,,,,,,,,,
648,138.083333333333,273.083333333333,405.566666666667,508.083333333333,623.083333333333,730.583333333333,,,,,,,,,,,,,,,,,
649,273.083333333333,423.083333333333,515.583333333333,665.6,835.583333333333,,,,,,,,,,,,,,,,,,
650,538.066666666667,593.083333333333,663.083333333333,695.583333333333,755.6,793.1,810.6,848.083333333333,858.1,880.616666666667,,,,,,,,,,,,,
651,520.566666666667,538.066666666667,665.6,743.083333333333,810.6,,,,,,,,,,,,,,,,,,
652,395.566666666667,555.583333333333,728.083333333333,,,,,,,,,,,,,,,,,,,,
653,98.0666666666667,283.1,378.066666666667,508.083333333333,648.083333333333,765.566666666667,878.133333333333,,,,,,,,,,,,,,,,
654,163.083333333333,248.083333333333,333.066666666667,513.066666666667,723.083333333333,845.583333333333,,,,,,,,,,,,,,,,,
655,215.6,455.583333333333,610.6,748.1,,,,,,,,,,,,,,,,,,,
656,320.583333333333,453.066666666667,500.6,605.583333333333,615.583333333333,633.066666666667,650.583333333333,668.066666666667,698.083333333333,723.083333333333,750.583333333333,853.1,868.116666666667,,,,,,,,,,
657,335.55,473.066666666667,638.066666666667,770.583333333333,,,,,,,,,,,,,,,,,,,
658,173.116666666667,298.1,583.083333333333,775.6,,,,,,,,,,,,,,,,,,,
659,845.583333333333,,,,,,,,,,,,,,,,,,,,,,
660,80.55,240.6,338.066666666667,520.566666666667,615.583333333333,623.083333333333,843.1,868.116666666667,883.116666666667,,,,,,,,,,,,,,
661,525.566666666667,728.083333333333,865.6,,,,,,,,,,,,,,,,,,,,
662,568.066666666667,593.083333333333,623.083333333333,645.583333333333,658.083333333333,665.6,693.083333333333,713.083333333333,728.083333333333,743.083333333333,,,,,,,,,,,,,
663,498.066666666667,635.566666666667,823.066666666667,,,,,,,,,,,,,,,,,,,,
664,565.583333333333,580.583333333333,590.566666666667,758.1,830.583333333333,875.616666666667,,,,,,,,,,,,,,,,,
665,278.083333333333,290.6,395.566666666667,425.566666666667,433.066666666667,465.566666666667,473.066666666667,485.6,548.066666666667,585.566666666667,623.083333333333,778.1,795.6,893.116666666667,,,,,,,,,
666,23.0833333333333,283.1,408.066666666667,838.116666666667,,,,,,,,,,,,,,,,,,,
667,348.083333333333,510.583333333333,665.6,748.1,,,,,,,,,,,,,,,,,,,
668,180.6,390.566666666667,563.066666666667,785.583333333333,,,,,,,,,,,,,,,,,,,
669,148.066666666667,273.083333333333,350.55,365.566666666667,390.566666666667,415.566666666667,530.566666666667,,,,,,,,,,,,,,,,
670,265.616666666667,390.566666666667,495.583333333333,745.583333333333,753.083333333333,833.083333333333,,,,,,,,,,,,,,,,,
671,235.583333333333,365.566666666667,640.6,753.083333333333,763.1,778.1,805.583333333333,,,,,,,,,,,,,,,,
672,113.066666666667,298.1,425.566666666667,558.083333333333,685.566666666667,853.1,,,,,,,,,,,,,,,,,
673,378.066666666667,513.066666666667,,,,,,,,,,,,,,,,,,,,,
674,140.566666666667,240.6,360.55,455.583333333333,580.583333333333,715.583333333333,813.066666666667,,,,,,,,,,,,,,,,
675,113.066666666667,348.083333333333,470.566666666667,628.066666666667,798.1,,,,,,,,,,,,,,,,,,
676,120.566666666667,268.083333333333,375.566666666667,593.083333333333,,,,,,,,,,,,,,,,,,,
677,358.066666666667,498.066666666667,790.566666666667,,,,,,,,,,,,,,,,,,,,
678,118.1,545.566666666667,683.066666666667,855.6,,,,,,,,,,,,,,,,,,,
679,113.066666666667,140.566666666667,328.1,463.066666666667,538.066666666667,625.566666666667,743.083333333333,775.6,783.083333333333,823.066666666667,850.583333333333,,,,,,,,,,,,
680,303.1,340.55,440.583333333333,613.083333333333,623.083333333333,638.066666666667,645.583333333333,700.6,718.083333333333,743.083333333333,805.583333333333,833.083333333333,840.6,870.633333333333,883.116666666667,,,,,,,,
681,13.0833333333333,23.0833333333333,33.0666666666667,63.0833333333333,115.583333333333,125.583333333333,153.083333333333,168.083333333333,175.583333333333,203.1,210.6,268.083333333333,275.583333333333,288.1,385.566666666667,505.583333333333,550.566666666667,570.566666666667,590.566666666667,615.583333333333,643.083333333333,773.083333333333,878.133333333333
682,353.083333333333,500.6,655.583333333333,810.6,,,,,,,,,,,,,,,,,,,
683,348.083333333333,603.083333333333,618.066666666667,780.583333333333,878.133333333333,,,,,,,,,,,,,,,,,,
684,380.566666666667,575.566666666667,788.083333333333,,,,,,,,,,,,,,,,,,,,
685,110.566666666667,230.583333333333,863.1,,,,,,,,,,,,,,,,,,,,
686,38.0666666666667,243.083333333333,333.066666666667,460.583333333333,573.083333333333,685.566666666667,803.066666666667,,,,,,,,,,,,,,,,
687,133.083333333333,393.066666666667,673.083333333333,718.083333333333,733.083333333333,760.583333333333,820.583333333333,865.6,875.616666666667,,,,,,,,,,,,,,
688,73.0666666666667,193.066666666667,240.6,360.55,545.566666666667,655.583333333333,693.083333333333,728.083333333333,893.116666666667,,,,,,,,,,,,,,
689,153.083333333333,273.083333333333,423.083333333333,570.566666666667,695.583333333333,818.083333333333,,,,,,,,,,,,,,,,,
690,485.6,593.083333333333,708.066666666667,828.1,,,,,,,,,,,,,,,,,,,
691,123.066666666667,300.6,420.566666666667,568.066666666667,713.083333333333,738.1,,,,,,,,,,,,,,,,,
692,280.6,375.566666666667,408.066666666667,533.066666666667,635.566666666667,740.566666666667,860.566666666667,,,,,,,,,,,,,,,,
693,90.5666666666667,125.583333333333,145.566666666667,290.6,420.566666666667,473.066666666667,490.566666666667,525.566666666667,593.083333333333,605.583333333333,725.6,878.133333333333,,,,,,,,,,,
694,260.583333333333,303.1,328.1,505.583333333333,555.583333333333,635.566666666667,673.083333333333,763.1,,,,,,,,,,,,,,,
695,290.6,428.066666666667,463.066666666667,485.6,515.583333333333,523.083333333333,578.083333333333,723.083333333333,818.083333333333,845.583333333333,870.633333333333,,,,,,,,,,,,
696,178.1,400.566666666667,650.583333333333,780.583333333333,,,,,,,,,,,,,,,,,,,
697,390.566666666667,503.066666666667,645.583333333333,760.583333333333,,,,,,,,,,,,,,,,,,,
698,445.566666666667,658.083333333333,748.1,,,,,,,,,,,,,,,,,,,,
699,185.6,398.066666666667,480.566666666667,503.066666666667,545.566666666667,568.066666666667,613.083333333333,640.6,673.083333333333,735.583333333333,778.1,845.583333333333,858.1,873.083333333333,,,,,,,,,
700,500.6,510.583333333333,528.05,553.083333333333,568.066666666667,583.083333333333,610.6,620.583333333333,728.083333333333,858.1,873.083333333333,895.616666666667,,,,,,,,,,,
701,,,,,,,,,,,,,,,,,,,,,,,
702,165.583333333333,180.6,293.1,393.066666666667,408.066666666667,455.583333333333,470.566666666667,498.066666666667,510.583333333333,538.066666666667,663.083333333333,680.583333333333,708.066666666667,753.083333333333,798.1,820.583333333333,830.583333333333,,,,,,
703,140.566666666667,148.066666666667,168.083333333333,198.083333333333,270.6,385.566666666667,480.566666666667,518.083333333333,620.583333333333,638.066666666667,710.6,748.1,780.583333333333,833.083333333333,850.583333333333,860.566666666667,888.116666666667,,,,,,
704,283.1,300.6,315.6,348.083333333333,420.566666666667,438.05,448.066666666667,468.066666666667,478.083333333333,503.066666666667,573.083333333333,665.6,723.083333333333,,,,,,,,,,
705,460.583333333333,720.566666666667,743.083333333333,870.633333333333,888.116666666667,,,,,,,,,,,,,,,,,,
706,78.0666666666667,303.1,318.083333333333,395.566666666667,420.566666666667,430.566666666667,438.05,555.583333333333,648.083333333333,680.583333333333,803.066666666667,840.6,,,,,,,,,,,
707,108.066666666667,178.1,195.6,208.083333333333,228.066666666667,268.083333333333,278.083333333333,303.1,398.066666666667,530.566666666667,540.566666666667,658.083333333333,715.583333333333,728.083333333333,748.1,783.083333333333,853.1,868.116666666667,893.116666666667,,,,
708,38.0666666666667,148.066666666667,353.083333333333,455.583333333333,573.083333333333,698.083333333333,880.616666666667,,,,,,,,,,,,,,,,
709,345.566666666667,583.083333333333,,,,,,,,,,,,,,,,,,,,,
710,270.6,573.083333333333,590.566666666667,595.6,608.083333333333,620.583333333333,648.083333333333,660.6,670.6,678.083333333333,695.583333333333,703.066666666667,718.083333333333,733.083333333333,750.583333333333,770.583333333333,785.583333333333,,,,,,
711,48.0833333333333,195.6,308.1,423.083333333333,498.066666666667,640.6,738.1,,,,,,,,,,,,,,,,
712,275.583333333333,373.066666666667,478.083333333333,590.566666666667,695.583333333333,733.083333333333,783.083333333333,795.6,863.1,,,,,,,,,,,,,,
713,163.083333333333,313.083333333333,390.566666666667,483.083333333333,540.566666666667,825.566666666667,875.616666666667,,,,,,,,,,,,,,,,
714,508.083333333333,643.083333333333,735.583333333333,755.6,860.566666666667,,,,,,,,,,,,,,,,,,
715,13.0833333333333,405.566666666667,843.1,,,,,,,,,,,,,,,,,,,,
716,33.0666666666667,50.5666666666667,58.0666666666667,125.583333333333,133.083333333333,160.583333333333,225.6,238.116666666667,338.066666666667,415.566666666667,448.066666666667,548.066666666667,768.083333333333,,,,,,,,,,
717,443.066666666667,695.583333333333,843.1,,,,,,,,,,,,,,,,,,,,
718,200.583333333333,550.566666666667,745.583333333333,,,,,,,,,,,,,,,,,,,,
719,190.6,338.066666666667,455.583333333333,578.083333333333,680.583333333333,788.083333333333,,,,,,,,,,,,,,,,,
720,343.066666666667,620.583333333333,810.6,,,,,,,,,,,,,,,,,,,,
721,90.5666666666667,390.566666666667,518.083333333333,685.566666666667,835.583333333333,868.116666666667,,,,,,,,,,,,,,,,,
722,143.083333333333,280.6,388.083333333333,443.066666666667,468.066666666667,505.583333333333,683.066666666667,770.583333333333,835.583333333333,845.583333333333,860.566666666667,,,,,,,,,,,,
723,258.1,510.583333333333,588.05,643.083333333333,678.083333333333,720.566666666667,788.083333333333,,,,,,,,,,,,,,,,
724,110.566666666667,308.1,443.066666666667,743.083333333333,,,,,,,,,,,,,,,,,,,
725,210.6,350.55,505.583333333333,675.583333333333,843.1,,,,,,,,,,,,,,,,,,
726,98.0666666666667,255.6,430.566666666667,790.566666666667,,,,,,,,,,,,,,,,,,,
727,130.566666666667,463.066666666667,,,,,,,,,,,,,,,,,,,,,
728,150.583333333333,243.083333333333,425.566666666667,485.6,603.083333333333,708.066666666667,,,,,,,,,,,,,,,,,
729,,,,,,,,,,,,,,,,,,,,,,,
730,115.683333333333,698.183333333333,,,,,,,,,,,,,,,,,,,,,
731,250.7,403.166666666667,668.166666666667,773.2,,,,,,,,,,,,,,,,,,,
732,743.2,,,,,,,,,,,,,,,,,,,,,,
733,108.166666666667,348.183333333333,498.166666666667,595.683333333333,638.166666666667,673.183333333333,793.2,885.733333333333,,,,,,,,,,,,,,,
734,750.683333333333,860.683333333333,,,,,,,,,,,,,,,,,,,,,
735,230.683333333333,343.183333333333,448.166666666667,635.666666666667,,,,,,,,,,,,,,,,,,,
736,90.6666666666667,400.666666666667,540.666666666667,633.166666666667,733.183333333333,855.7,,,,,,,,,,,,,,,,,
737,225.7,315.7,423.183333333333,520.666666666667,675.683333333333,855.7,,,,,,,,,,,,,,,,,
738,113.166666666667,335.65,368.15,708.166666666667,820.683333333333,840.716666666667,,,,,,,,,,,,,,,,,
739,408.166666666667,823.183333333333,,,,,,,,,,,,,,,,,,,,,
740,448.166666666667,,,,,,,,,,,,,,,,,,,,,,
741,378.166666666667,558.183333333333,793.2,,,,,,,,,,,,,,,,,,,,
742,423.183333333333,833.2,,,,,,,,,,,,,,,,,,,,,
743,218.2,403.166666666667,693.183333333333,885.733333333333,,,,,,,,,,,,,,,,,,,
744,128.166666666667,268.183333333333,303.216666666667,378.166666666667,535.666666666667,645.683333333333,745.7,,,,,,,,,,,,,,,,
745,223.2,290.7,375.683333333333,385.666666666667,455.683333333333,558.183333333333,595.683333333333,608.183333333333,635.666666666667,808.183333333333,828.2,868.216666666667,,,,,,,,,,,
746,,,,,,,,,,,,,,,,,,,,,,,
747,75.6666666666667,293.2,428.166666666667,540.666666666667,628.166666666667,755.7,,,,,,,,,,,,,,,,,
748,58.1666666666667,260.7,,,,,,,,,,,,,,,,,,,,,
749,288.2,400.666666666667,480.666666666667,673.183333333333,783.2,,,,,,,,,,,,,,,,,,
750,378.166666666667,450.666666666667,,,,,,,,,,,,,,,,,,,,,
751,85.6666666666667,203.183333333333,300.7,405.683333333333,545.666666666667,633.166666666667,855.7,,,,,,,,,,,,,,,,
752,670.7,,,,,,,,,,,,,,,,,,,,,,
753,423.183333333333,608.183333333333,850.7,,,,,,,,,,,,,,,,,,,,
754,308.2,430.666666666667,660.7,888.216666666667,,,,,,,,,,,,,,,,,,,
755,158.183333333333,218.2,250.7,383.183333333333,495.683333333333,580.683333333333,765.683333333333,873.2,,,,,,,,,,,,,,,
756,553.183333333333,868.216666666667,,,,,,,,,,,,,,,,,,,,,
757,225.7,433.166666666667,545.666666666667,655.683333333333,813.166666666667,,,,,,,,,,,,,,,,,,
758,63.1833333333333,163.183333333333,255.7,443.166666666667,540.666666666667,570.666666666667,,,,,,,,,,,,,,,,,
759,215.7,280.7,455.683333333333,,,,,,,,,,,,,,,,,,,,
760,283.2,293.2,323.183333333333,330.666666666667,345.683333333333,448.166666666667,480.666666666667,498.166666666667,525.666666666667,560.683333333333,583.2,595.683333333333,630.683333333333,643.183333333333,663.183333333333,688.2,735.7,745.7,763.2,838.216666666667,853.2,885.733333333333,
761,80.65,300.7,778.216666666667,,,,,,,,,,,,,,,,,,,,
762,613.183333333333,825.666666666667,,,,,,,,,,,,,,,,,,,,,
763,105.666666666667,653.2,760.683333333333,873.2,,,,,,,,,,,,,,,,,,,
764,100.666666666667,350.65,510.683333333333,535.666666666667,663.183333333333,763.2,780.683333333333,890.733333333333,,,,,,,,,,,,,,,
765,713.183333333333,863.2,,,,,,,,,,,,,,,,,,,,,
766,368.15,473.166666666667,715.683333333333,850.7,,,,,,,,,,,,,,,,,,,
767,280.7,408.166666666667,555.7,670.7,795.7,,,,,,,,,,,,,,,,,,
768,553.183333333333,798.216666666667,880.716666666667,,,,,,,,,,,,,,,,,,,,
769,643.183333333333,865.7,,,,,,,,,,,,,,,,,,,,,
770,110.666666666667,565.683333333333,688.2,,,,,,,,,,,,,,,,,,,,
771,148.166666666667,295.7,540.666666666667,,,,,,,,,,,,,,,,,,,,
772,188.183333333333,485.7,685.666666666667,828.2,,,,,,,,,,,,,,,,,,,
773,120.666666666667,258.2,548.166666666667,723.183333333333,868.216666666667,,,,,,,,,,,,,,,,,,
774,290.7,803.183333333333,,,,,,,,,,,,,,,,,,,,,
775,260.7,498.166666666667,723.183333333333,853.2,,,,,,,,,,,,,,,,,,,
776,403.166666666667,535.666666666667,713.183333333333,725.7,883.216666666667,,,,,,,,,,,,,,,,,,
777,278.183333333333,390.666666666667,880.716666666667,,,,,,,,,,,,,,,,,,,,
778,625.683333333333,,,,,,,,,,,,,,,,,,,,,,
779,73.1666666666667,140.666666666667,158.183333333333,200.683333333333,323.183333333333,390.666666666667,400.666666666667,445.666666666667,503.166666666667,518.183333333333,570.666666666667,583.2,690.666666666667,698.183333333333,773.2,830.7,863.2,,,,,,
780,130.666666666667,630.683333333333,,,,,,,,,,,,,,,,,,,,,
781,,,,,,,,,,,,,,,,,,,,,,,
782,420.666666666667,550.666666666667,683.166666666667,808.183333333333,,,,,,,,,,,,,,,,,,,
783,693.183333333333,733.183333333333,,,,,,,,,,,,,,,,,,,,,
784,443.166666666667,755.7,883.216666666667,,,,,,,,,,,,,,,,,,,,
785,153.183333333333,655.683333333333,,,,,,,,,,,,,,,,,,,,,
786,103.183333333333,220.7,315.7,440.683333333333,545.666666666667,675.683333333333,780.683333333333,885.733333333333,,,,,,,,,,,,,,,
787,190.683333333333,210.7,310.683333333333,535.666666666667,,,,,,,,,,,,,,,,,,,
788,,,,,,,,,,,,,,,,,,,,,,,
789,235.683333333333,288.2,535.666666666667,670.7,713.183333333333,,,,,,,,,,,,,,,,,,
790,128.166666666667,195.7,310.683333333333,438.15,643.183333333333,760.683333333333,875.716666666667,,,,,,,,,,,,,,,,
791,600.683333333333,625.683333333333,643.183333333333,668.166666666667,678.2,730.683333333333,,,,,,,,,,,,,,,,,
792,373.166666666667,595.683333333333,,,,,,,,,,,,,,,,,,,,,
793,428.166666666667,585.666666666667,815.7,860.683333333333,,,,,,,,,,,,,,,,,,,
794,443.166666666667,575.666666666667,778.216666666667,,,,,,,,,,,,,,,,,,,,
795,110.666666666667,198.183333333333,305.7,408.166666666667,515.683333333333,610.7,735.7,835.7,,,,,,,,,,,,,,,
796,78.1666666666667,188.183333333333,320.7,458.183333333333,580.683333333333,698.183333333333,820.683333333333,,,,,,,,,,,,,,,,
797,398.166666666667,528.166666666667,660.7,770.7,,,,,,,,,,,,,,,,,,,
798,228.183333333333,393.166666666667,543.166666666667,693.183333333333,845.7,,,,,,,,,,,,,,,,,,
799,398.166666666667,530.666666666667,670.7,798.216666666667,,,,,,,,,,,,,,,,,,,
800,195.7,328.2,463.166666666667,588.166666666667,728.183333333333,850.7,,,,,,,,,,,,,,,,,
801,573.183333333333,843.2,,,,,,,,,,,,,,,,,,,,,
802,168.183333333333,303.216666666667,643.183333333333,658.183333333333,685.666666666667,713.183333333333,723.183333333333,750.683333333333,765.683333333333,773.2,783.2,790.683333333333,800.733333333333,840.716666666667,,,,,,,,,
803,273.183333333333,500.7,663.183333333333,828.2,,,,,,,,,,,,,,,,,,,
804,253.2,520.666666666667,645.683333333333,725.7,833.2,,,,,,,,,,,,,,,,,,
805,95.6833333333333,205.683333333333,370.683333333333,545.666666666667,705.7,838.216666666667,,,,,,,,,,,,,,,,,
806,13.1666666666667,185.7,458.183333333333,718.183333333333,,,,,,,,,,,,,,,,,,,
807,263.2,398.166666666667,533.166666666667,680.683333333333,698.183333333333,705.7,728.183333333333,830.7,850.7,,,,,,,,,,,,,,
808,185.7,323.183333333333,403.166666666667,410.666666666667,448.166666666667,570.666666666667,683.166666666667,810.716666666667,,,,,,,,,,,,,,,
