id,birthtime_1,birthtime_2,birthtime_3,birthtime_4,birthtime_5,birthtime_6,birthtime_7,birthtime_8,birthtime_9,birthtime_10,birthtime_11,birthtime_12,birthtime_13,birthtime_14,birthtime_15,birthtime_16,birthtime_17,birthtime_18,birthtime_19,birthtime_20,birthtime_21,birthtime_22,birthtime_23,birthtime_24,birthtime_25,birthtime_26,birthtime_27
347,69.0666666666667,104.3,149.316666666667,214.3,294.433333333333,374.366666666667,419.35,464.366666666667,529.366666666667,544.366666666667,654.35,659.433333333333,734.383333333333,829.4,,,,,,,,,,,,,
348,38.2166666666667,43.1666666666667,179.283333333333,239.366666666667,329.416666666667,394.35,494.316666666667,564.366666666667,599.4,724.416666666667,,,,,,,,,,,,,,,,,
349,194.3,299.4,379.333333333333,409.366666666667,464.366666666667,509.333333333333,544.366666666667,584.366666666667,594.366666666667,639.4,644.383333333333,724.416666666667,764.466666666667,809.45,829.4,964.483333333333,,,,,,,,,,,
350,63.8166666666667,159.266666666667,249.366666666667,259.383333333333,329.416666666667,374.366666666667,459.4,559.333333333333,619.383333333333,699.4,774.383333333333,874.433333333333,884.416666666667,,,,,,,,,,,,,,
351,89.3333333333333,169.283333333333,244.333333333333,299.4,354.35,689.4,709.366666666667,729.383333333333,789.416666666667,,,,,,,,,,,,,,,,,,
352,28.2,43.1666666666667,69.0666666666667,134.3,229.35,329.416666666667,374.366666666667,404.383333333333,419.35,509.333333333333,589.366666666667,634.366666666667,689.4,694.416666666667,769.45,869.433333333333,,,,,,,,,,,
353,63.8166666666667,164.3,184.266666666667,254.35,279.4,414.333333333333,514.383333333333,614.366666666667,669.366666666667,864.45,,,,,,,,,,,,,,,,,
354,3.21666666666667,69.0666666666667,94.3333333333333,154.3,234.35,254.35,319.383333333333,389.366666666667,469.333333333333,549.35,624.383333333333,714.433333333333,804.383333333333,1214.46666666667,,,,,,,,,,,,,
355,18.2166666666667,89.3333333333333,109.333333333333,194.3,299.4,419.35,859.35,,,,,,,,,,,,,,,,,,,,
356,38.2166666666667,109.333333333333,199.3,274.4,279.4,364.333333333333,379.333333333333,449.383333333333,459.4,614.366666666667,699.4,744.35,1079.38333333333,1314.28333333333,1359.36666666667,,,,,,,,,,,,
357,53.1666666666667,84.3,134.3,169.283333333333,214.3,294.433333333333,299.4,369.383333333333,449.383333333333,544.366666666667,674.4,704.433333333333,,,,,,,,,,,,,,,
358,149.316666666667,259.383333333333,269.383333333333,339.366666666667,434.366666666667,544.366666666667,624.383333333333,714.433333333333,784.45,,,,,,,,,,,,,,,,,,
359,99.3,204.316666666667,304.333333333333,394.35,479.383333333333,494.316666666667,569.383333333333,599.4,649.4,744.35,844.4,,,,,,,,,,,,,,,,
360,58.2,134.3,204.316666666667,294.433333333333,309.35,384.333333333333,464.366666666667,569.383333333333,654.35,689.4,759.383333333333,894.45,,,,,,,,,,,,,,,
361,129.333333333333,499.366666666667,539.4,594.366666666667,604.383333333333,659.433333333333,,,,,,,,,,,,,,,,,,,,,
362,28.2,134.3,204.316666666667,219.266666666667,279.4,324.366666666667,349.35,414.333333333333,509.333333333333,579.35,754.433333333333,834.366666666667,879.433333333333,904.383333333333,,,,,,,,,,,,,
363,3.21666666666667,94.3333333333333,269.383333333333,344.366666666667,459.4,619.383333333333,749.4,834.366666666667,914.433333333333,1019.45,,,,,,,,,,,,,,,,,
364,53.1666666666667,139.333333333333,224.333333333333,319.383333333333,404.383333333333,409.366666666667,509.333333333333,579.35,594.366666666667,599.4,659.433333333333,684.366666666667,694.416666666667,754.433333333333,804.383333333333,814.416666666667,829.4,904.383333333333,984.4,,,,,,,,
365,8.21666666666667,99.3,179.283333333333,259.383333333333,274.4,424.35,464.366666666667,519.4,604.383333333333,724.416666666667,764.466666666667,829.4,849.45,879.433333333333,1039.46666666667,,,,,,,,,,,,
366,43.1666666666667,159.266666666667,244.333333333333,314.35,484.333333333333,564.366666666667,639.4,719.383333333333,799.416666666667,874.433333333333,,,,,,,,,,,,,,,,,
367,38.2166666666667,114.383333333333,184.266666666667,199.3,254.35,319.383333333333,754.433333333333,844.4,884.416666666667,914.433333333333,,,,,,,,,,,,,,,,,
368,74.3,154.3,164.3,244.333333333333,269.383333333333,359.35,449.383333333333,544.366666666667,629.383333333333,654.35,719.383333333333,814.416666666667,899.416666666667,,,,,,,,,,,,,,
369,38.2166666666667,69.0666666666667,84.3,89.3333333333333,274.4,334.35,359.35,444.366666666667,479.383333333333,519.4,604.383333333333,659.433333333333,709.366666666667,1244.43333333333,,,,,,,,,,,,,
370,229.35,344.366666666667,434.366666666667,514.383333333333,594.366666666667,689.4,774.383333333333,,,,,,,,,,,,,,,,,,,,
371,3.21666666666667,58.2,169.283333333333,189.283333333333,259.383333333333,334.35,364.333333333333,454.35,529.366666666667,549.35,654.35,674.4,,,,,,,,,,,,,,,
372,214.3,319.383333333333,334.35,414.333333333333,459.4,509.333333333333,514.383333333333,524.4,854.35,1299.3,,,,,,,,,,,,,,,,,
373,18.2166666666667,169.283333333333,229.35,319.383333333333,484.333333333333,559.333333333333,604.383333333333,724.416666666667,849.45,864.45,,,,,,,,,,,,,,,,,
374,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,229.35,289.333333333333,404.383333333333,529.366666666667,604.383333333333,624.383333333333,694.416666666667,739.4,1139.41666666667,1324.31666666667,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,69.0666666666667,74.3,189.283333333333,289.333333333333,804.383333333333,,,,,,,,,,,,,,,,,,,,,,
378,38.6833333333333,114.85,164.75,209.75,239.833333333333,289.85,329.9,369.866666666667,374.85,429.866666666667,484.816666666667,569.85,584.833333333333,589.85,689.916666666667,694.883333333333,799.933333333333,,,,,,,,,,
379,179.766666666667,854.816666666667,1139.93333333333,1269.9,,,,,,,,,,,,,,,,,,,,,,,
380,189.75,259.883333333333,269.866666666667,364.8,414.816666666667,534.916666666667,624.866666666667,629.85,714.916666666667,,,,,,,,,,,,,,,,,,
381,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,23.7666666666667,109.8,194.75,269.866666666667,344.866666666667,379.816666666667,384.816666666667,419.833333333333,449.85,509.833333333333,524.866666666667,579.833333333333,584.833333333333,594.85,659.933333333333,744.816666666667,759.85,834.833333333333,839.866666666667,,,,,,,,
383,189.75,204.766666666667,334.833333333333,414.816666666667,464.85,564.85,679.883333333333,774.866666666667,894.933333333333,1144.9,1244.93333333333,1304.8,,,,,,,,,,,,,,,
384,53.6333333333333,129.816666666667,189.75,234.816666666667,274.9,324.833333333333,334.833333333333,409.866666666667,489.833333333333,594.85,669.85,,,,,,,,,,,,,,,,
385,79.8333333333333,164.75,189.75,214.766666666667,244.8,254.816666666667,329.9,414.816666666667,484.816666666667,514.866666666667,569.85,619.85,649.85,739.866666666667,854.816666666667,894.933333333333,989.95,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,38.6833333333333,114.85,184.75,254.816666666667,324.833333333333,399.85,514.866666666667,584.833333333333,604.866666666667,669.85,684.866666666667,809.933333333333,814.883333333333,1334.81666666667,,,,,,,,,,,,,
388,53.6333333333333,129.816666666667,209.75,229.816666666667,299.866666666667,364.8,419.833333333333,454.816666666667,494.8,529.85,544.85,609.916666666667,644.85,704.9,794.916666666667,829.866666666667,889.933333333333,,,,,,,,,,
389,299.866666666667,319.85,349.833333333333,439.85,529.85,599.866666666667,689.916666666667,764.933333333333,844.866666666667,899.933333333333,,,,,,,,,,,,,,,,,
390,234.816666666667,249.85,334.833333333333,429.866666666667,529.85,539.883333333333,,,,,,,,,,,,,,,,,,,,,
391,70.35,94.8166666666667,139.816666666667,184.75,189.75,224.8,309.816666666667,389.85,479.866666666667,494.8,589.85,664.833333333333,754.9,849.916666666667,,,,,,,,,,,,,
392,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,399.85,459.883333333333,504.833333333333,549.816666666667,644.85,,,,,,,,,,,,,,,,,,,,,,
394,64.3333333333333,144.783333333333,239.833333333333,269.866666666667,329.9,374.85,434.833333333333,449.85,559.8,594.85,709.85,,,,,,,,,,,,,,,,
395,48.65,58.6666666666667,134.783333333333,189.75,299.866666666667,374.85,464.85,534.916666666667,609.916666666667,699.883333333333,719.866666666667,794.916666666667,799.933333333333,879.916666666667,899.933333333333,1204.93333333333,1239.88333333333,,,,,,,,,,
396,58.6666666666667,134.783333333333,244.8,329.9,334.833333333333,459.883333333333,499.85,584.833333333333,674.883333333333,689.916666666667,,,,,,,,,,,,,,,,,
397,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,13.6666666666667,109.8,169.75,229.816666666667,274.9,279.883333333333,354.833333333333,359.833333333333,439.85,539.883333333333,589.85,699.883333333333,779.9,909.916666666667,,,,,,,,,,,,,
399,84.7833333333333,109.8,169.75,249.85,259.883333333333,274.9,344.866666666667,364.8,404.866666666667,484.816666666667,,,,,,,,,,,,,,,,,
400,114.85,229.816666666667,234.816666666667,324.833333333333,394.833333333333,474.85,559.8,664.833333333333,824.866666666667,,,,,,,,,,,,,,,,,,
401,58.6666666666667,144.783333333333,229.816666666667,294.883333333333,319.85,379.816666666667,469.8,544.85,549.816666666667,644.85,664.833333333333,749.866666666667,849.916666666667,854.816666666667,,,,,,,,,,,,,
402,94.8166666666667,164.75,184.75,254.816666666667,344.866666666667,439.85,554.833333333333,639.883333333333,644.85,669.85,729.85,814.883333333333,1014.95,1029.96666666667,,,,,,,,,,,,,
403,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,84.7833333333333,199.766666666667,309.816666666667,319.85,409.866666666667,484.816666666667,614.85,764.933333333333,919.933333333333,980.033333333333,,,,,,,,,,,,,,,,,
405,114.85,184.75,264.866666666667,354.833333333333,439.85,534.916666666667,634.833333333333,714.916666666667,829.866666666667,,,,,,,,,,,,,,,,,,
406,18.6666666666667,74.7666666666667,139.816666666667,214.766666666667,299.866666666667,374.85,444.85,504.833333333333,524.866666666667,594.85,609.916666666667,674.883333333333,679.883333333333,764.933333333333,,,,,,,,,,,,,
407,144.783333333333,224.8,304.8,349.833333333333,374.85,464.85,479.866666666667,544.85,559.8,624.866666666667,689.916666666667,719.866666666667,779.9,,,,,,,,,,,,,,
408,23.7666666666667,154.766666666667,184.75,219.733333333333,244.8,299.866666666667,349.833333333333,389.85,459.883333333333,569.85,584.833333333333,689.916666666667,819.816666666667,844.866666666667,1329.76666666667,,,,,,,,,,,,
409,3.66666666666667,99.7666666666667,194.75,284.85,359.833333333333,439.85,444.85,514.866666666667,594.85,669.85,689.916666666667,759.85,839.866666666667,,,,,,,,,,,,,,
410,209.75,379.816666666667,494.8,589.85,674.883333333333,774.866666666667,1079.9,,,,,,,,,,,,,,,,,,,,
411,48.65,64.3333333333333,124.766666666667,154.766666666667,219.733333333333,244.8,379.816666666667,394.833333333333,539.883333333333,624.866666666667,754.9,,,,,,,,,,,,,,,,
412,18.6666666666667,23.7666666666667,84.7833333333333,144.783333333333,204.766666666667,274.9,424.866666666667,514.866666666667,769.916666666667,,,,,,,,,,,,,,,,,,
413,224.8,309.816666666667,329.9,414.816666666667,504.833333333333,594.85,679.883333333333,709.85,1119.93333333333,,,,,,,,,,,,,,,,,,
414,33.6666666666667,58.6666666666667,159.733333333333,194.75,264.866666666667,339.85,414.816666666667,419.833333333333,519.883333333333,554.833333333333,759.85,764.933333333333,894.933333333333,1244.93333333333,,,,,,,,,,,,,
415,119.783333333333,174.766666666667,184.75,254.816666666667,269.866666666667,319.85,404.866666666667,484.816666666667,604.866666666667,749.866666666667,1329.76666666667,1344.83333333333,,,,,,,,,,,,,,,
416,3.66666666666667,33.6666666666667,124.766666666667,249.85,319.85,434.833333333333,559.8,1039.98333333333,,,,,,,,,,,,,,,,,,,
417,89.9333333333333,154.916666666667,290,295.033333333333,370,454.966666666667,540.033333333333,650,654.966666666667,725.033333333333,740.016666666667,765.083333333333,895.083333333333,,,,,,,,,,,,,,
418,3.81666666666667,8.81666666666667,84.9333333333333,159.866666666667,204.916666666667,295.033333333333,400,405,480.016666666667,564.983333333333,640.033333333333,660.066666666667,730,1309.9,,,,,,,,,,,,,
419,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,169.9,244.95,309.966666666667,340,349.983333333333,425.016666666667,504.983333333333,564.983333333333,570,630,675.033333333333,700.033333333333,819.95,1314.9,1360.01666666667,,,,,,,,,,,,
421,3.81666666666667,89.9333333333333,139.95,144.933333333333,159.866666666667,209.9,234.966666666667,275.033333333333,300.016666666667,384.966666666667,390,414.966666666667,469.95,504.983333333333,544.983333333333,650,675.033333333333,760,780.05,785.066666666667,995.066666666667,1080.06666666667,1120.08333333333,1160.08333333333,1324.95,,
422,38.8166666666667,109.95,179.916666666667,250,260.016666666667,265,330.05,520.033333333333,640.033333333333,695.033333333333,850.066666666667,854.966666666667,,,,,,,,,,,,,,,
423,53.7833333333333,139.95,204.916666666667,290,354.966666666667,379.966666666667,440,509.983333333333,579.983333333333,595,690.066666666667,695.033333333333,930.033333333333,960.1,1025.1,,,,,,,,,,,,
424,64.4833333333333,174.9,254.966666666667,304.95,340,450,579.983333333333,,,,,,,,,,,,,,,,,,,,
425,3.81666666666667,58.8,159.866666666667,214.9,275.033333333333,295.033333333333,300.016666666667,379.966666666667,394.983333333333,469.95,554.983333333333,775.016666666667,,,,,,,,,,,,,,,
426,64.4833333333333,70.5,169.9,234.966666666667,239.983333333333,254.966666666667,375,440,515.016666666667,525,540.033333333333,579.983333333333,589.983333333333,685,845.016666666667,1010.08333333333,1284.91666666667,1350,,,,,,,,,
427,13.8166666666667,70.5,84.9333333333333,154.916666666667,229.966666666667,300.016666666667,334.983333333333,390,444.983333333333,454.966666666667,500,535.05,600.016666666667,625.016666666667,690.066666666667,770.066666666667,840,854.966666666667,1314.9,,,,,,,,
428,199.916666666667,295.033333333333,304.95,364.95,400,440,489.983333333333,559.95,570,645,650,664.983333333333,730,790.05,795.066666666667,890.083333333333,1230.05,1294.95,,,,,,,,,
429,84.9333333333333,139.95,149.966666666667,169.9,244.95,304.95,345.016666666667,379.966666666667,400,454.966666666667,489.983333333333,549.966666666667,645,1220.1,,,,,,,,,,,,,
430,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,48.7833333333333,139.95,219.883333333333,300.016666666667,319.983333333333,370,454.966666666667,460.016666666667,520.033333333333,619.983333333333,634.983333333333,770.066666666667,859.966666666667,1319.9,,,,,,,,,,,,,
432,285,359.966666666667,450,559.95,579.983333333333,630,695.033333333333,750.016666666667,760,790.05,875.066666666667,900.083333333333,,,,,,,,,,,,,,,
433,159.866666666667,250,265,340,419.966666666667,500,654.966666666667,765.083333333333,895.083333333333,,,,,,,,,,,,,,,,,,
434,149.966666666667,244.95,250,324.983333333333,364.95,414.966666666667,450,465,584.983333333333,640.033333333333,670,675.033333333333,715.05,770.066666666667,850.066666666667,960.1,1025.1,1299.91666666667,,,,,,,,,
435,115,129.966666666667,149.966666666667,204.916666666667,319.983333333333,475,504.983333333333,544.983333333333,645,780.05,834.983333333333,1080.06666666667,1115.03333333333,,,,,,,,,,,,,,
436,440,450,544.983333333333,589.983333333333,630,715.05,1280.03333333333,,,,,,,,,,,,,,,,,,,,
437,28.8166666666667,64.4833333333333,115,174.9,250,270.016666666667,309.966666666667,375,,,,,,,,,,,,,,,,,,,
438,3.81666666666667,8.81666666666667,89.9333333333333,104.916666666667,109.95,154.916666666667,229.966666666667,304.95,384.966666666667,500,504.983333333333,559.95,925.1,,,,,,,,,,,,,,
439,3.81666666666667,89.9333333333333,169.9,174.9,330.05,419.966666666667,500,584.983333333333,660.066666666667,695.033333333333,755.05,880.066666666667,,,,,,,,,,,,,,,
440,38.8166666666667,104.916666666667,109.95,164.9,169.9,260.016666666667,345.016666666667,469.95,589.983333333333,,,,,,,,,,,,,,,,,,
441,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,43.7666666666667,239.983333333333,314.966666666667,410.016666666667,414.966666666667,489.983333333333,559.95,575.033333333333,654.966666666667,670,740.016666666667,765.083333333333,955.066666666667,,,,,,,,,,,,,,
443,3.81666666666667,13.8166666666667,53.7833333333333,115,119.916666666667,670,825.016666666667,,,,,,,,,,,,,,,,,,,,
444,28.8166666666667,109.95,134.916666666667,184.9,275.033333333333,285,349.983333333333,354.966666666667,434.966666666667,525,610.05,615,955.066666666667,1020.11666666667,1280.03333333333,1350,,,,,,,,,,,
445,48.7833333333333,129.966666666667,194.883333333333,280.033333333333,349.983333333333,364.95,419.966666666667,504.983333333333,650,670,895.083333333333,,,,,,,,,,,,,,,,
446,460.016666666667,630,,,,,,,,,,,,,,,,,,,,,,,,,
447,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,
448,159.866666666667,194.883333333333,260.016666666667,359.966666666667,450,540.033333333333,619.983333333333,725.033333333333,744.966666666667,850.066666666667,1090.13333333333,1135.1,1365.01666666667,,,,,,,,,,,,,,
449,74.9,159.866666666667,260.016666666667,334.983333333333,430.016666666667,520.033333333333,610.05,955.066666666667,1205.08333333333,,,,,,,,,,,,,,,,,,
450,48.7833333333333,53.7833333333333,134.916666666667,214.9,290,384.966666666667,475,595,845.016666666667,,,,,,,,,,,,,,,,,,
451,48.7833333333333,139.95,234.966666666667,314.966666666667,390,489.983333333333,579.983333333333,664.983333333333,750.016666666667,,,,,,,,,,,,,,,,,,
452,70.5,154.916666666667,244.95,330.05,405,520.033333333333,650,700.033333333333,705.05,,,,,,,,,,,,,,,,,,
453,48.7833333333333,154.916666666667,224.95,,,,,,,,,,,,,,,,,,,,,,,,
454,8.81666666666667,84.9333333333333,149.966666666667,219.883333333333,260.016666666667,290,304.95,314.966666666667,370,500,740.016666666667,1350,,,,,,,,,,,,,,,
455,304.95,334.983333333333,379.966666666667,400,410.016666666667,460.016666666667,535.05,640.033333333333,819.95,875.066666666667,1055.08333333333,1115.03333333333,1280.03333333333,,,,,,,,,,,,,,
456,99.9166666666667,149.966666666667,219.883333333333,295.033333333333,314.966666666667,375,444.983333333333,484.966666666667,525,610.05,685,725.033333333333,770.066666666667,790.05,805.033333333333,900.083333333333,1210.05,1275.06666666667,1329.91666666667,,,,,,,,
457,70.65,80.1166666666667,85.0833333333333,135.066666666667,160.016666666667,165.05,260.166666666667,265.15,330.2,360.133333333333,385.1,445.15,485.1,520.183333333333,565.133333333333,600.166666666667,695.166666666667,810.233333333333,1045.25,,,,,,,,
458,330.2,420.116666666667,470.1,495.1,575.183333333333,640.183333333333,660.233333333333,750.166666666667,915.233333333333,,,,,,,,,,,,,,,,,,
459,48.9333333333333,150.116666666667,215.05,310.116666666667,350.116666666667,385.1,455.116666666667,525.15,545.133333333333,615.15,645.15,660.233333333333,710.15,755.2,870.216666666667,,,,,,,,,,,,
460,80.1166666666667,155.066666666667,230.116666666667,295.183333333333,360.133333333333,425.166666666667,435.133333333333,505.133333333333,510.116666666667,590.133333333333,665.133333333333,825.166666666667,,,,,,,,,,,,,,,
461,315.116666666667,370.15,460.166666666667,520.183333333333,580.133333333333,640.183333333333,660.233333333333,715.2,795.216666666667,845.166666666667,,,,,,,,,,,,,,,,,
462,43.9166666666667,115.15,135.066666666667,145.083333333333,210.033333333333,220.033333333333,380.116666666667,475.15,495.1,570.15,625.166666666667,645.15,715.2,795.216666666667,915.233333333333,,,,,,,,,,,,
463,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,100.066666666667,180.066666666667,255.116666666667,340.15,470.1,515.166666666667,545.133333333333,555.133333333333,615.15,685.166666666667,740.166666666667,820.1,830.15,865.233333333333,1360.16666666667,,,,,,,,,,,,
465,165.05,270.183333333333,310.116666666667,365.1,475.15,490.133333333333,720.166666666667,815.183333333333,,,,,,,,,,,,,,,,,,,
466,195.033333333333,200.05,465.15,690.216666666667,815.183333333333,935.266666666667,1100.25,1270.21666666667,,,,,,,,,,,,,,,,,,,
467,38.9666666666667,145.083333333333,200.05,265.15,330.2,345.166666666667,485.1,570.15,595.15,620.133333333333,635.133333333333,645.15,725.183333333333,740.166666666667,820.1,835.133333333333,840.166666666667,,,,,,,,,,
468,18.9666666666667,115.15,200.05,290.15,440.15,525.15,550.116666666667,605.166666666667,625.166666666667,,,,,,,,,,,,,,,,,,
469,48.9333333333333,75.05,130.116666666667,200.05,225.1,340.15,400.15,415.116666666667,420.116666666667,475.15,490.133333333333,555.133333333333,635.133333333333,660.233333333333,815.183333333333,1275.21666666667,,,,,,,,,,,
470,265.15,325.133333333333,345.166666666667,425.166666666667,510.116666666667,545.133333333333,600.166666666667,700.183333333333,790.2,1095.25,,,,,,,,,,,,,,,,,
471,3.96666666666667,13.95,90.0833333333333,185.05,255.116666666667,435.133333333333,525.15,540.183333333333,785.216666666667,870.216666666667,1045.25,1120.23333333333,1140.23333333333,1205.23333333333,,,,,,,,,,,,,
472,3.96666666666667,38.9666666666667,70.65,145.083333333333,165.05,215.05,345.166666666667,435.133333333333,540.183333333333,560.1,570.15,655.116666666667,,,,,,,,,,,,,,,
473,33.95,90.0833333333333,170.05,235.116666666667,255.116666666667,310.116666666667,380.116666666667,460.166666666667,555.133333333333,600.166666666667,675.183333333333,760.15,785.216666666667,850.216666666667,1055.25,1220.26666666667,1275.21666666667,,,,,,,,,,
474,58.95,145.083333333333,240.133333333333,425.166666666667,480.166666666667,495.1,570.15,665.133333333333,855.116666666667,860.133333333333,1295.08333333333,,,,,,,,,,,,,,,,
475,70.65,155.066666666667,240.133333333333,330.2,360.133333333333,415.116666666667,485.1,570.15,665.133333333333,765.233333333333,,,,,,,,,,,,,,,,,
476,80.1166666666667,165.05,170.05,280.183333333333,285.15,355.116666666667,445.15,510.116666666667,525.15,570.15,815.183333333333,1045.25,1220.26666666667,1310.05,1350.15,1365.16666666667,1375.13333333333,,,,,,,,,,
477,170.05,335.133333333333,340.15,420.116666666667,490.133333333333,560.1,595.15,675.183333333333,700.183333333333,795.216666666667,815.183333333333,1185.21666666667,,,,,,,,,,,,,,,
478,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.96666666666667,58.95,145.083333333333,160.016666666667,220.033333333333,245.116666666667,290.15,375.15,460.166666666667,545.133333333333,700.183333333333,840.166666666667,,,,,,,,,,,,,,,
480,165.05,215.05,225.1,325.133333333333,425.166666666667,430.166666666667,475.15,550.116666666667,555.133333333333,640.183333333333,650.283333333333,745.116666666667,840.166666666667,1000.25,1340.06666666667,,,,,,,,,,,,
481,43.9166666666667,125.066666666667,205.066666666667,250.15,290.15,360.133333333333,580.133333333333,815.183333333333,850.216666666667,970.266666666667,1045.25,1155.2,1205.23333333333,1250.26666666667,1295.08333333333,1340.06666666667,,,,,,,,,,,
482,205.066666666667,295.183333333333,320.133333333333,425.166666666667,530.15,675.183333333333,790.2,915.233333333333,,,,,,,,,,,,,,,,,,,
483,105.066666666667,235.116666666667,530.15,590.133333333333,740.166666666667,755.2,855.116666666667,1300.06666666667,1355.2,,,,,,,,,,,,,,,,,,
484,8.98333333333333,135.066666666667,260.166666666667,340.15,425.166666666667,445.15,485.1,500.15,645.15,,,,,,,,,,,,,,,,,,
485,24.05,90.0833333333333,160.016666666667,300.166666666667,325.133333333333,360.133333333333,425.166666666667,435.133333333333,450.15,515.166666666667,620.133333333333,780.2,795.216666666667,,,,,,,,,,,,,,
486,43.9166666666667,170.05,250.15,315.116666666667,380.116666666667,455.116666666667,535.2,695.166666666667,785.216666666667,895.233333333333,,,,,,,,,,,,,,,,,
487,85.2166666666667,140.25,240.283333333333,315.25,405.3,485.25,590.283333333333,655.266666666667,700.333333333333,715.35,740.316666666667,845.316666666667,880.35,885.35,1190.38333333333,,,,,,,,,,,,
488,295.333333333333,365.25,450.283333333333,525.3,605.3,665.283333333333,780.35,870.366666666667,1305.23333333333,1315.2,,,,,,,,,,,,,,,,,
489,4.11666666666667,34.0833333333333,75.2,105.2,145.216666666667,170.183333333333,210.183333333333,285.283333333333,290.3,315.25,355.266666666667,360.266666666667,400.3,440.283333333333,465.283333333333,490.283333333333,585.283333333333,615.283333333333,665.283333333333,700.333333333333,720.3,775.3,,,,,
490,260.316666666667,290.3,355.266666666667,435.266666666667,450.283333333333,510.266666666667,585.283333333333,660.366666666667,815.333333333333,835.283333333333,910.35,,,,,,,,,,,,,,,,
491,100.216666666667,185.183333333333,215.2,290.3,300.3,455.266666666667,530.3,605.3,775.3,795.366666666667,,,,,,,,,,,,,,,,,
492,54.0666666666667,120.216666666667,140.25,195.183333333333,215.2,275.333333333333,350.266666666667,455.266666666667,600.316666666667,750.316666666667,830.3,,,,,,,,,,,,,,,,
493,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,14.1166666666667,29.1,125.216666666667,225.25,240.283333333333,330.333333333333,430.316666666667,485.25,660.366666666667,820.25,,,,,,,,,,,,,,,,,
495,24.2,115.283333333333,130.25,200.2,295.333333333333,365.25,465.283333333333,525.3,610.35,620.283333333333,650.416666666667,710.283333333333,720.3,1025.4,,,,,,,,,,,,,
496,4.11666666666667,49.0666666666667,64.8333333333333,525.3,595.3,600.316666666667,655.266666666667,680.316666666667,725.333333333333,765.366666666667,810.366666666667,845.316666666667,890.383333333333,1055.38333333333,1105.41666666667,1155.35,1170.35,1255.31666666667,1265.35,,,,,,,,
497,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,105.2,185.183333333333,270.333333333333,350.266666666667,375.3,465.283333333333,545.283333333333,615.283333333333,665.283333333333,725.333333333333,745.266666666667,755.35,770.366666666667,1020.4,1025.4,,,,,,,,,,,,
499,39.1166666666667,110.233333333333,190.166666666667,260.316666666667,330.333333333333,400.3,450.283333333333,475.3,550.266666666667,645.283333333333,750.316666666667,1060.38333333333,1105.41666666667,,,,,,,,,,,,,,
500,54.0666666666667,130.25,210.183333333333,285.283333333333,350.266666666667,425.316666666667,460.316666666667,505.283333333333,585.283333333333,595.3,670.3,740.316666666667,780.35,880.35,,,,,,,,,,,,,
501,125.216666666667,215.2,300.3,385.25,460.316666666667,555.283333333333,570.3,665.283333333333,690.35,790.35,875.366666666667,,,,,,,,,,,,,,,,
502,70.7833333333333,80.2666666666667,85.2166666666667,195.183333333333,285.283333333333,390.3,460.316666666667,540.333333333333,595.3,625.316666666667,635.266666666667,680.316666666667,755.35,820.25,980.483333333333,,,,,,,,,,,,
503,70.7833333333333,170.183333333333,290.3,395.283333333333,485.25,580.283333333333,755.35,810.366666666667,905.333333333333,965.45,,,,,,,,,,,,,,,,,
504,64.8333333333333,160.166666666667,230.266666666667,305.25,370.3,375.3,455.266666666667,480.3,555.283333333333,655.266666666667,760.3,1065.45,,,,,,,,,,,,,,,
505,44.0666666666667,145.216666666667,225.25,275.333333333333,315.25,365.25,400.3,455.266666666667,515.3,555.283333333333,610.35,710.283333333333,715.35,800.383333333333,,,,,,,,,,,,,
506,70.7833333333333,160.166666666667,345.316666666667,,,,,,,,,,,,,,,,,,,,,,,,
507,270.333333333333,275.333333333333,305.25,390.3,465.283333333333,540.333333333333,610.35,715.35,785.366666666667,810.366666666667,950.4,1025.4,1290.21666666667,1370.26666666667,,,,,,,,,,,,,
508,4.11666666666667,95.25,165.183333333333,255.266666666667,260.316666666667,265.3,340.3,410.3,495.233333333333,595.3,660.366666666667,700.333333333333,,,,,,,,,,,,,,,
509,64.8333333333333,125.216666666667,235.266666666667,320.283333333333,405.3,510.266666666667,725.333333333333,,,,,,,,,,,,,,,,,,,,
510,90.2333333333333,155.2,240.283333333333,255.266666666667,365.25,425.316666666667,440.283333333333,495.233333333333,535.35,620.283333333333,625.316666666667,630.3,715.35,730.283333333333,740.316666666667,880.35,935.416666666667,1035.4,1115.31666666667,1175.31666666667,,,,,,,
511,,,,,,,,,,,,,,,,,,,,,,,,,,,
